year,hope,desire,ratio_hope_desire,z_hope,z_desire,z_ratio_hope_desire,z_hope_out,z_desire_out,z_ratio_hope_desire_out,z_ratio_hope_desire2,z_ratio_hope_desire2_out,GDPpc,z_GDPpc,text_per_year,year-20,year-19,year-18,year-17,year-16,year-15,year-14,year-13,year-12,year-11,year-10,year-9,year-8,year-7,year-6,year-5,year-4,year-3,year-2,year-1,year0,year1,year2,year3,year4,year5,year6,year7,year8,year9,year10,year11,year12,year13,year14,year15,year16,year17,year18,year19,year20,GDPpc-20,GDPpc-19,GDPpc-18,GDPpc-17,GDPpc-16,GDPpc-15,GDPpc-14,GDPpc-13,GDPpc-12,GDPpc-11,GDPpc-10,GDPpc-9,GDPpc-8,GDPpc-7,GDPpc-6,GDPpc-5,GDPpc-4,GDPpc-3,GDPpc-2,GDPpc-1,GDPpc0,GDPpc1,GDPpc2,GDPpc3,GDPpc4,GDPpc5,GDPpc6,GDPpc7,GDPpc8,GDPpc9,GDPpc10,GDPpc11,GDPpc12,GDPpc13,GDPpc14,GDPpc15,GDPpc16,GDPpc17,GDPpc18,GDPpc19,GDPpc20
1991,0.0013677842699112,0.0089977004180666,-0.7061727308978909,-0.0957878794001665,0.0146642612651311,-0.0475337239935257,-0.2481417442303387,0.0146642612651311,-0.1949725530844977,-0.28867061467737,-0.2988952808932948,36463.9576,-0.6289842695081718,1,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,24394.0,25414.0,26602.0,26286.0,25956.0,27058.0,28001.0,29286.0,29949.0,29611.0,30056.0,29210.0,30158.0,32076.0,33023.0,33850.0,34730.0,35863.0,36756.0,36982.0,36463.9576,37240.299,37761.5352,38807.28,39390.6254,40412.751,41722.6703,43072.758,44575.8486,45886.4705,45878.0092,46266.2959,47157.9953,48492.7171,49654.7614,50489.86,50901.7447,50275.7463,48452.9335,49266.9159,49675.0
1992,0.0013122391122268,0.0092486625970424,-0.7202416232325779,-0.1474620602928412,0.0736321824935931,-0.1153221373783197,-0.2865038415084877,0.0736321824935931,-0.3118291831785061,-0.3401694447320439,-0.2491452325884266,37240.299,-0.5425709860396725,1,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,25414.0,26602.0,26286.0,25956.0,27058.0,28001.0,29286.0,29949.0,29611.0,30056.0,29210.0,30158.0,32076.0,33023.0,33850.0,34730.0,35863.0,36756.0,36982.0,36463.9576,37240.299,37761.5352,38807.28,39390.6254,40412.751,41722.6703,43072.758,44575.8486,45886.4705,45878.0092,46266.2959,47157.9953,48492.7171,49654.7614,50489.86,50901.7447,50275.7463,48452.9335,49266.9159,49675.0,50394.0
1993,0.0013445706622457,0.0097071173242318,-0.751818697108557,-0.1173837162234439,0.1813540804706218,-0.2674705572016405,-0.1173837162234439,0.06629692590606,-0.2674705572016405,-0.2281326214926941,-0.2281326214926941,37761.5352,-0.4845530425103907,1,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,26602.0,26286.0,25956.0,27058.0,28001.0,29286.0,29949.0,29611.0,30056.0,29210.0,30158.0,32076.0,33023.0,33850.0,34730.0,35863.0,36756.0,36982.0,36463.9576,37240.299,37761.5352,38807.28,39390.6254,40412.751,41722.6703,43072.758,44575.8486,45886.4705,45878.0092,46266.2959,47157.9953,48492.7171,49654.7614,50489.86,50901.7447,50275.7463,48452.9335,49266.9159,49675.0,50394.0,50863.0
1994,0.0012657777212629,0.0084112881698742,-0.7154517013767242,-0.1906855278512579,-0.1231234779071245,-0.092242765163286,-0.1906855278512579,-0.1231234779071245,-0.092242765163286,-0.0675620499441334,-0.0675620499441334,38807.28,-0.3681529099938079,1,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,26286.0,25956.0,27058.0,28001.0,29286.0,29949.0,29611.0,30056.0,29210.0,30158.0,32076.0,33023.0,33850.0,34730.0,35863.0,36756.0,36982.0,36463.9576,37240.299,37761.5352,38807.28,39390.6254,40412.751,41722.6703,43072.758,44575.8486,45886.4705,45878.0092,46266.2959,47157.9953,48492.7171,49654.7614,50489.86,50901.7447,50275.7463,48452.9335,49266.9159,49675.0,50394.0,50863.0,51664.0
1995,0.0013224282608182,0.0097674415697144,-0.7473288223078274,-0.1379829998418159,0.1955283093138019,-0.2458369074588371,-0.3429815701728216,0.0906269423846953,-0.3840635007534432,-0.6184801161244123,-0.3623600925858962,39390.6254,-0.3032216936368738,1,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,25956.0,27058.0,28001.0,29286.0,29949.0,29611.0,30056.0,29210.0,30158.0,32076.0,33023.0,33850.0,34730.0,35863.0,36756.0,36982.0,36463.9576,37240.299,37761.5352,38807.28,39390.6254,40412.751,41722.6703,43072.758,44575.8486,45886.4705,45878.0092,46266.2959,47157.9953,48492.7171,49654.7614,50489.86,50901.7447,50275.7463,48452.9335,49266.9159,49675.0,50394.0,50863.0,51664.0,52591.0
1996,0.0011387172924005,0.0089549504148209,-0.7334107298673376,-0.3088910359290012,0.0046194057646114,-0.1787750960923853,-0.3088910359290012,-0.1171085352012768,-0.3647649364114284,-0.1963825548308313,-0.1963825548308313,40412.751,-0.1894505753979003,1,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,27058.0,28001.0,29286.0,29949.0,29611.0,30056.0,29210.0,30158.0,32076.0,33023.0,33850.0,34730.0,35863.0,36756.0,36982.0,36463.9576,37240.299,37761.5352,38807.28,39390.6254,40412.751,41722.6703,43072.758,44575.8486,45886.4705,45878.0092,46266.2959,47157.9953,48492.7171,49654.7614,50489.86,50901.7447,50275.7463,48452.9335,49266.9159,49675.0,50394.0,50863.0,51664.0,52591.0,53015.0
1997,0.0015285388775768,0.0097237257059077,-0.7214500162194906,0.0537636390787742,0.1852565081049087,-0.1211445604504019,-0.280799910113293,0.0311024102358755,-0.3368573317256851,-0.3388688993642353,-0.157603250274949,41722.6703,-0.0436456140860874,1,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,,28001.0,29286.0,29949.0,29611.0,30056.0,29210.0,30158.0,32076.0,33023.0,33850.0,34730.0,35863.0,36756.0,36982.0,36463.9576,37240.299,37761.5352,38807.28,39390.6254,40412.751,41722.6703,43072.758,44575.8486,45886.4705,45878.0092,46266.2959,47157.9953,48492.7171,49654.7614,50489.86,50901.7447,50275.7463,48452.9335,49266.9159,49675.0,50394.0,50863.0,51664.0,52591.0,53015.0,
1998,0.0013978579546068,0.0090488120958053,-0.7141588862057369,-0.0678100486070143,0.0266738373656123,-0.0860135690648167,-0.2008942966853208,-0.0337953788172888,-0.1872723859720314,-0.1476663262827956,-0.1476663262827956,43072.758,0.1066304257173224,1,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,,,29286.0,29949.0,29611.0,30056.0,29210.0,30158.0,32076.0,33023.0,33850.0,34730.0,35863.0,36756.0,36982.0,36463.9576,37240.299,37761.5352,38807.28,39390.6254,40412.751,41722.6703,43072.758,44575.8486,45886.4705,45878.0092,46266.2959,47157.9953,48492.7171,49654.7614,50489.86,50901.7447,50275.7463,48452.9335,49266.9159,49675.0,50394.0,50863.0,51664.0,52591.0,53015.0,,
1999,0.0014112790329784,0.0091859726833789,-0.7123819093656052,-0.0553242935842132,0.0589020988379211,-0.077451527523205,-0.0553242935842132,-0.0011008114111674,-0.140431814899289,-0.0938801684704377,-0.0999864074010713,44575.8486,0.2739369664951771,1,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,,,,29949.0,29611.0,30056.0,29210.0,30158.0,32076.0,33023.0,33850.0,34730.0,35863.0,36756.0,36982.0,36463.9576,37240.299,37761.5352,38807.28,39390.6254,40412.751,41722.6703,43072.758,44575.8486,45886.4705,45878.0092,46266.2959,47157.9953,48492.7171,49654.7614,50489.86,50901.7447,50275.7463,48452.9335,49266.9159,49675.0,50394.0,50863.0,51664.0,52591.0,53015.0,,,
2000,0.0017627020795517,0.0097066088723598,-0.6858712872147805,0.2716078610004814,0.1812346108754024,0.0502851109197077,0.0814530419232887,0.1812346108754024,-0.0181174973777053,-0.0884173249300002,-0.1578625812254342,45886.4705,0.4198201330565945,1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,,,,,29611.0,30056.0,29210.0,30158.0,32076.0,33023.0,33850.0,34730.0,35863.0,36756.0,36982.0,36463.9576,37240.299,37761.5352,38807.28,39390.6254,40412.751,41722.6703,43072.758,44575.8486,45886.4705,45878.0092,46266.2959,47157.9953,48492.7171,49654.7614,50489.86,50901.7447,50275.7463,48452.9335,49266.9159,49675.0,50394.0,50863.0,51664.0,52591.0,53015.0,,,,
2001,0.0015806030347394,0.0092160166125253,-0.6788898235928505,0.102199412554039,0.0659614416222633,0.0839240307988129,0.102199412554039,-0.0084492830920114,-0.0238379749906838,0.1272998021359091,0.0194891755331616,45878.0092,0.4188783196798865,1,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,,,,,,30056.0,29210.0,30158.0,32076.0,33023.0,33850.0,34730.0,35863.0,36756.0,36982.0,36463.9576,37240.299,37761.5352,38807.28,39390.6254,40412.751,41722.6703,43072.758,44575.8486,45886.4705,45878.0092,46266.2959,47157.9953,48492.7171,49654.7614,50489.86,50901.7447,50275.7463,48452.9335,49266.9159,49675.0,50394.0,50863.0,51664.0,52591.0,53015.0,,,,,
2002,0.0015063047652905,0.0106869850380288,-0.6667772341661199,0.0330790359888717,0.4115910125745387,0.1422863524149287,-0.0770737392884723,0.0743665009542654,-0.3770511178765566,-0.1194586787335291,-0.1786672881336118,46266.2959,0.4620978731832137,1,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,,,,,,,29210.0,30158.0,32076.0,33023.0,33850.0,34730.0,35863.0,36756.0,36982.0,36463.9576,37240.299,37761.5352,38807.28,39390.6254,40412.751,41722.6703,43072.758,44575.8486,45886.4705,45878.0092,46266.2959,47157.9953,48492.7171,49654.7614,50489.86,50901.7447,50275.7463,48452.9335,49266.9159,49675.0,50394.0,50863.0,51664.0,52591.0,53015.0,,,,,,
2003,0.0017363283236965,0.0087084060831418,-0.6445368770073413,0.2470721086919565,-0.0533104655375475,0.249447491262203,0.0666901057499963,-0.1694603312303422,0.0349912953782207,0.109310225864849,0.109310225864849,47157.9953,0.5613514657661823,1,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,,,,,,,,30158.0,32076.0,33023.0,33850.0,34730.0,35863.0,36756.0,36982.0,36463.9576,37240.299,37761.5352,38807.28,39390.6254,40412.751,41722.6703,43072.758,44575.8486,45886.4705,45878.0092,46266.2959,47157.9953,48492.7171,49654.7614,50489.86,50901.7447,50275.7463,48452.9335,49266.9159,49675.0,50394.0,50863.0,51664.0,52591.0,53015.0,,,,,,,
2004,0.0011125658882665,0.0077670966151273,-0.7391539832195011,-0.3332199323469336,-0.2744874683354178,-0.2064479237143705,-0.3332199323469336,-0.2744874683354178,-0.2064479237143705,-0.1360708606648835,-0.0408423247286466,48492.7171,0.7099171525310334,1,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,,,,,,,,,32076.0,33023.0,33850.0,34730.0,35863.0,36756.0,36982.0,36463.9576,37240.299,37761.5352,38807.28,39390.6254,40412.751,41722.6703,43072.758,44575.8486,45886.4705,45878.0092,46266.2959,47157.9953,48492.7171,49654.7614,50489.86,50901.7447,50275.7463,48452.9335,49266.9159,49675.0,50394.0,50863.0,51664.0,52591.0,53015.0,,,,,,,,
2005,0.0013631199030253,0.0088954287057687,-0.7470561705748984,-0.1001271836394439,-0.0093662532103807,-0.2445231843922171,-0.1001271836394439,-0.1526380863240516,-0.2445231843922171,-0.2968091118333244,-0.1062101922576553,49654.7614,0.8392623909774879,1,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,,,,,,,,,,33023.0,33850.0,34730.0,35863.0,36756.0,36982.0,36463.9576,37240.299,37761.5352,38807.28,39390.6254,40412.751,41722.6703,43072.758,44575.8486,45886.4705,45878.0092,46266.2959,47157.9953,48492.7171,49654.7614,50489.86,50901.7447,50275.7463,48452.9335,49266.9159,49675.0,50394.0,50863.0,51664.0,52591.0,53015.0,,,,,,,,,
2006,0.0010075028545062,0.0094697450846644,-0.7748353070343671,-0.4309610575502583,0.1255793514586421,-0.3783719296231591,-0.4309610575502583,-0.1489160021857983,-0.3783719296231591,-0.2549534154091326,-0.0995034817734987,50489.86,0.9322158416706328,1,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,,,,,,,,,,,33850.0,34730.0,35863.0,36756.0,36982.0,36463.9576,37240.299,37761.5352,38807.28,39390.6254,40412.751,41722.6703,43072.758,44575.8486,45886.4705,45878.0092,46266.2959,47157.9953,48492.7171,49654.7614,50489.86,50901.7447,50275.7463,48452.9335,49266.9159,49675.0,50394.0,50863.0,51664.0,52591.0,53015.0,,,,,,,,,,
2007,0.0011311044004038,0.0079132828948913,-0.741688667881303,-0.3159733807193382,-0.2401384637763043,-0.2186608433648179,-0.3159733807193382,-0.3523938787305308,-0.3491622875107174,-0.0194087098767578,-0.1559080975014012,50901.7447,0.9780620497144624,1,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,,,,,,,,,,,,34730.0,35863.0,36756.0,36982.0,36463.9576,37240.299,37761.5352,38807.28,39390.6254,40412.751,41722.6703,43072.758,44575.8486,45886.4705,45878.0092,46266.2959,47157.9953,48492.7171,49654.7614,50489.86,50901.7447,50275.7463,48452.9335,49266.9159,49675.0,50394.0,50863.0,51664.0,52591.0,53015.0,,,,,,,,,,,
2008,0.0012601188836369,0.0067855667112905,-0.6846568238114683,-0.1959499975425661,-0.5051149608486141,0.0561367831953889,-0.1959499975425661,-0.5051149608486141,-0.0390593667479596,0.1874765756398047,0.0930423383825376,50275.7463,0.9083831981292868,1,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,,,,,,,,,,,,,35863.0,36756.0,36982.0,36463.9576,37240.299,37761.5352,38807.28,39390.6254,40412.751,41722.6703,43072.758,44575.8486,45886.4705,45878.0092,46266.2959,47157.9953,48492.7171,49654.7614,50489.86,50901.7447,50275.7463,48452.9335,49266.9159,49675.0,50394.0,50863.0,51664.0,52591.0,53015.0,,,,,,,,,,,,
2009,0.0013334305794129,0.0080870870704127,-0.6891648244978147,-0.1277474397136708,-0.1993001550990639,0.0344157971507699,-0.1277474397136708,-0.1993001550990639,-0.0927487651323474,0.050344887120004,0.050344887120004,48452.93350000001,0.7054889054941015,1,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,,,,,,,,,,,,,,36756.0,36982.0,36463.9576,37240.299,37761.5352,38807.28,39390.6254,40412.751,41722.6703,43072.758,44575.8486,45886.4705,45878.0092,46266.2959,47157.9953,48492.7171,49654.7614,50489.86,50901.7447,50275.7463,48452.9335,49266.9159,49675.0,50394.0,50863.0,51664.0,52591.0,53015.0,,,,,,,,,,,,,
2010,0.0019023981261027,0.0087020674028901,-0.6573312177679489,0.4015684026644611,-0.054799848516682,0.1878002741371109,0.0983487293574421,-0.1259365415851321,-0.0153482197184825,0.2175289125222174,-0.0057306354109222,49266.9159,0.7960919467199974,1,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,,,,,,,,,,,,,,,36982.0,36463.9576,37240.299,37761.5352,38807.28,39390.6254,40412.751,41722.6703,43072.758,44575.8486,45886.4705,45878.0092,46266.2959,47157.9953,48492.7171,49654.7614,50489.86,50901.7447,50275.7463,48452.9335,49266.9159,49675.0,50394.0,50863.0,51664.0,52591.0,53015.0,,,,,,,,,,,,,,
2011,0.0015916042749138,0.0095209159311588,-0.666101658563084,0.1124339694175934,0.1376028302855692,0.1455414912817152,-0.2034409288774766,-0.2450705084168754,-0.1924010083030857,0.0984633033162007,0.0984633033162007,49675.0,0.8415151162331619,1,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012.0,2013.0,2014.0,2015.0,2016.0,,,,,,,,,,,,,,,,36463.9576,37240.299,37761.5352,38807.28,39390.6254,40412.751,41722.6703,43072.758,44575.8486,45886.4705,45878.0092,46266.2959,47157.9953,48492.7171,49654.7614,50489.86,50901.7447,50275.7463,48452.9335,49266.9159,49675.0,50394.0,50863.0,51664.0,52591.0,53015.0,,,,,,,,,,,,,,,
2012,0.0019260130564605,0.0087582373150914,-0.6174629646496023,0.4235375937506089,-0.041601752406706,0.379898241697271,0.0620496768101353,-0.041601752406706,0.2727436778951631,0.1480544159217015,0.0336071655387795,50394.0,0.921545822844778,1,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013.0,2014.0,2015.0,2016.0,,,,,,,,,,,,,,,,,37240.299,37761.5352,38807.28,39390.6254,40412.751,41722.6703,43072.758,44575.8486,45886.4705,45878.0092,46266.2959,47157.9953,48492.7171,49654.7614,50489.86,50901.7447,50275.7463,48452.9335,49266.9159,49675.0,50394.0,50863.0,51664.0,52591.0,53015.0,,,,,,,,,,,,,,,,
2013,0.0011038495329956,0.0065977035350868,-0.7448235844877312,-0.3413288393654815,-0.5492566758325973,-0.2337658720897486,-0.573336034147791,-0.7673083405465034,-0.2337658720897486,0.1223010316750088,0.1223010316750088,50863.0,0.9737494409266249,1,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014.0,2015.0,2016.0,,,,,,,,,,,,,,,,,,37761.5352,38807.28,39390.6254,40412.751,41722.6703,43072.758,44575.8486,45886.4705,45878.0092,46266.2959,47157.9953,48492.7171,49654.7614,50489.86,50901.7447,50275.7463,48452.9335,49266.9159,49675.0,50394.0,50863.0,51664.0,52591.0,53015.0,,,,,,,,,,,,,,,,,
2014,0.0018739984369329,0.0071547867694773,-0.6228356612691845,0.3751479056015907,-0.4183602976719409,0.3540108746768144,0.0155668754899357,-0.4183602976719409,-0.1280386435896666,0.3482368232475067,0.0280949748261997,51664.0,1.062907432576005,1,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015.0,2016.0,,,,,,,,,,,,,,,,,,,38807.28,39390.6254,40412.751,41722.6703,43072.758,44575.8486,45886.4705,45878.0092,46266.2959,47157.9953,48492.7171,49654.7614,50489.86,50901.7447,50275.7463,48452.9335,49266.9159,49675.0,50394.0,50863.0,51664.0,52591.0,53015.0,,,,,,,,,,,,,,,,,,
2015,0.0012554459571248,0.008559161135614,-0.7326965952906083,-0.2002972648823087,-0.0883781571932555,-0.1753341677841665,-0.2002972648823087,-0.0883781571932555,-0.1753341677841665,0.0276998355545216,0.0276998355545216,52591.0,1.1660902768443888,1,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016.0,,,,,,,,,,,,,,,,,,,,39390.6254,40412.751,41722.6703,43072.758,44575.8486,45886.4705,45878.0092,46266.2959,47157.9953,48492.7171,49654.7614,50489.86,50901.7447,50275.7463,48452.9335,49266.9159,49675.0,50394.0,50863.0,51664.0,52591.0,53015.0,,,,,,,,,,,,,,,,,,,
2016,0.0012031426406941,0.0108720170504605,-0.7650590204369301,-0.2489555304666467,0.4550674964747952,-0.3312666606744909,-0.2489555304666467,0.1811780722432863,-0.3312666606744909,-0.4303178555922993,-0.1225709968172492,53015.0,1.2132850189908773,1,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,,,,,,,,,,,,,,,,,,,,40412.751,41722.6703,43072.758,44575.8486,45886.4705,45878.0092,46266.2959,47157.9953,48492.7171,49654.7614,50489.86,50901.7447,50275.7463,48452.9335,49266.9159,49675.0,50394.0,50863.0,51664.0,52591.0,53015.0,,,,,,,,,,,,,,,,,,,,
